Wall time,Step,Value
1766907148.923195,979,23.291501998901367
1766907160.824733,983,23.30514907836914
1766907163.803743,984,23.304351806640625
1766907172.684648,987,23.31524658203125
1766907175.5632808,988,23.312631607055664
1766907199.767411,996,23.34309196472168
1766907211.21042,1000,23.35067367553711
1766907217.3878112,1002,23.35712242126465
1766907223.477474,1004,23.353164672851562
1766907226.434992,1005,23.35724639892578
1766907253.155888,1014,23.371877670288086
1766907262.0142121,1017,23.356998443603516
1766907285.788346,1025,23.36339569091797
1766907291.735608,1027,23.357694625854492
1766907306.82949,1032,23.34722900390625
1766907321.751018,1037,23.35654067993164
1766907342.446522,1044,23.369935989379883
1766907380.6646452,1057,23.387516021728516
1766907398.614919,1063,23.369245529174805
1766907407.7992802,1066,23.364994049072266
1766907413.706495,1068,23.363624572753906
1766907426.231036,1072,23.36193084716797
1766907438.7584152,1076,23.371353149414062
1766907444.960688,1078,23.37464714050293
1766907461.312191,1083,23.36173439025879
1766907464.611609,1084,23.35732078552246
1766907467.877571,1085,23.35630226135254
1766907493.2538419,1093,23.377878189086914
1766907511.811507,1099,23.398815155029297
1766907523.840391,1103,23.426286697387695
1766907526.9352288,1104,23.42369842529297
1766907529.919808,1105,23.422183990478516
1766907556.8227232,1114,23.38175392150879
1766907571.5664399,1119,23.395584106445312
1766907612.9250848,1133,23.3757266998291
1766907618.794635,1135,23.385536193847656
1766907678.325521,1155,23.443479537963867
1766907681.279872,1156,23.44658660888672
1766907693.312663,1160,23.45756721496582
1766907696.286976,1161,23.45966911315918
1766907699.3118248,1162,23.46126365661621
1766907754.8737652,1180,23.44282341003418
1766907769.5988858,1185,23.463911056518555
1766907790.704777,1192,23.478498458862305
1766907793.685251,1193,23.479028701782227
1766907811.545398,1199,23.45981788635254
1766907817.455907,1201,23.462461471557617
1766907833.3815958,1206,23.509414672851562
1766907839.508838,1208,23.537391662597656
1766907915.2671711,1232,23.53997230529785
1766907921.474773,1234,23.53408432006836
1766907927.552166,1236,23.54450798034668
1766907950.816405,1244,23.531871795654297
1766907960.0439522,1247,23.54190444946289
1766907983.552377,1255,23.551733016967773
1766907991.905678,1258,23.5406551361084
1766908000.378479,1261,23.527809143066406
1766908038.868129,1274,23.546106338500977
1766908059.1859908,1281,23.543397903442383
1766908076.4608798,1287,23.527027130126953
1766908093.908443,1293,23.529680252075195
1766908096.7540412,1294,23.535268783569336
1766908114.2415528,1300,23.54841423034668
1766908143.6706991,1310,23.52639389038086
1766908158.629923,1315,23.53521728515625
1766908161.558265,1316,23.538236618041992
1766908170.3309388,1319,23.53780746459961
1766908188.2046878,1325,23.53434181213379
1766908194.034695,1327,23.531009674072266
1766908202.792705,1330,23.52031707763672
1766908211.7168798,1333,23.50300407409668
1766908220.569118,1336,23.495180130004883
1766908223.461972,1337,23.491275787353516
1766908276.283467,1355,23.495494842529297
1766908321.109868,1370,23.464157104492188
1766908366.1386838,1385,23.476526260375977
1766908375.3563678,1388,23.48855972290039
1766908378.627796,1389,23.482152938842773
1766908384.6532748,1391,23.46635627746582
1766908387.670974,1392,23.463703155517578
1766908450.16204,1413,23.50472068786621
1766908453.174967,1414,23.510957717895508
1766908467.718557,1419,23.511903762817383
1766908476.743239,1422,23.506803512573242
1766908488.5816479,1426,23.53997802734375
1766908494.376798,1428,23.538135528564453
1766908506.102447,1432,23.55290412902832
1766908517.8585842,1436,23.56498908996582
1766908530.105868,1440,23.577362060546875
1766908604.5923882,1465,23.571292877197266
1766908607.682053,1466,23.56298065185547
1766908640.894583,1477,23.517715454101562
1766908664.849621,1485,23.5283145904541
1766908667.745334,1486,23.535037994384766
1766908676.534323,1489,23.55023956298828
1766908682.460879,1491,23.552257537841797
1766908685.423269,1492,23.54783058166504
1766908712.343746,1501,23.56331443786621
1766908732.834868,1508,23.54964256286621
1766908778.464671,1523,23.521833419799805
1766908781.3283992,1524,23.516950607299805
1766908790.623233,1527,23.502246856689453
1766908846.908437,1546,23.493213653564453
1766908861.905584,1551,23.511720657348633
1766908864.9139981,1552,23.511518478393555
1766908870.7805,1554,23.513198852539062
1766908891.399332,1561,23.52669334411621
1766908911.879693,1568,23.54788589477539
1766908914.805631,1569,23.55862808227539
1766908941.700095,1578,23.56826400756836
1766908953.408057,1582,23.568910598754883
1766908959.2233589,1584,23.55622100830078
1766908970.7142668,1588,23.592451095581055
1766908997.1439009,1597,23.56869888305664
1766909017.976783,1604,23.57422637939453
1766909021.1438122,1605,23.577428817749023
1766909036.203277,1610,23.57098388671875
1766909060.4731772,1618,23.59739112854004
1766909086.443527,1627,23.649442672729492
1766909089.2877738,1628,23.65068817138672
1766909100.434856,1632,23.666669845581055
1766909114.20702,1637,23.641311645507812
1766909122.4122539,1640,23.621761322021484
1766909128.065633,1642,23.61391830444336
1766909136.446383,1645,23.63079071044922
1766909145.106045,1648,23.638891220092773
1766909157.8764422,1652,23.648704528808594
1766909181.3766882,1660,23.64305877685547
1766909204.684649,1668,23.60910415649414
1766909216.301638,1672,23.58681297302246
1766909225.0542452,1675,23.58323097229004
1766909227.972159,1676,23.579917907714844
1766909245.437505,1682,23.592235565185547
1766909248.3456771,1683,23.5850830078125
1766909271.391048,1691,23.589197158813477
1766909282.840472,1695,23.591487884521484
1766909285.755049,1696,23.59077262878418
1766909288.6197062,1697,23.599279403686523
1766909294.415659,1699,23.596389770507812
1766909302.9472141,1702,23.61078453063965
1766909323.402853,1709,23.640459060668945
1766909326.279777,1710,23.650190353393555
1766909349.7637818,1718,23.66744041442871
1766909352.664751,1719,23.66620445251465
1766909379.1903858,1728,23.67066764831543
1766909391.349031,1732,23.647937774658203
1766909397.260833,1734,23.642969131469727
1766909406.0634,1737,23.65445327758789
1766909420.9841652,1742,23.707590103149414
1766909423.8898828,1743,23.711833953857422
1766909429.975136,1745,23.704071044921875
1766909432.950031,1746,23.71324348449707
1766909436.056903,1747,23.715316772460938
1766909451.306008,1752,23.704471588134766
1766909493.305465,1766,23.69428062438965
1766909520.633177,1775,23.721158981323242
1766909538.877474,1781,23.728879928588867
1766909560.176532,1788,23.7294864654541
1766909563.087842,1789,23.72883415222168
1766909590.3499599,1798,23.712270736694336
1766909611.9433951,1805,23.7172794342041
1766909639.170608,1814,23.727869033813477
1766909648.61627,1817,23.730363845825195
1766909670.626046,1824,23.72650146484375
1766909676.839057,1826,23.721616744995117
1766909689.1858501,1830,23.704679489135742
1766909720.285621,1840,23.70254898071289
1766909723.367201,1841,23.698619842529297
1766909732.711413,1844,23.71629524230957
1766909748.251573,1849,23.68213653564453
1766909760.690739,1853,23.677961349487305
1766909800.92738,1866,23.692642211914062
1766909807.210349,1868,23.692916870117188
1766909810.341511,1869,23.704103469848633
1766909828.547925,1875,23.681381225585938
1766909831.518611,1876,23.685184478759766
1766909834.5126889,1877,23.69361114501953
1766909840.308513,1879,23.69131851196289
1766909882.1526709,1893,23.686189651489258
1766909936.020158,1911,23.66410255432129
1766909953.809579,1917,23.6927433013916
1766909974.4016929,1924,23.697792053222656
1766909992.3571332,1930,23.713531494140625
1766910004.121523,1934,23.716115951538086
1766910010.180825,1936,23.716739654541016
1766910016.073199,1938,23.706695556640625
1766910033.9388852,1944,23.70745086669922
1766910042.944451,1947,23.71111297607422
1766910048.755357,1949,23.708118438720703
1766910057.5859041,1952,23.685522079467773
1766910066.2604532,1955,23.691179275512695
1766910075.013319,1958,23.676469802856445
1766910101.61828,1967,23.68466567993164
1766910107.466084,1969,23.693265914916992
1766910142.56597,1981,23.65897560119629
1766910145.617161,1982,23.656660079956055
1766910148.750357,1983,23.660043716430664
1766910183.541353,1997,23.69837188720703
1766910193.5859468,2001,23.692014694213867
1766910203.5083892,2005,23.682456970214844
1766910214.328222,2009,23.69310760498047
1766910216.7471092,2010,23.6955623626709
1766910224.042788,2013,23.717487335205078
1766910228.938076,2015,23.714616775512695
1766910233.805273,2017,23.719667434692383
1766910253.586632,2025,23.711326599121094
1766910258.485099,2027,23.718610763549805
1766910266.025377,2030,23.713825225830078
1766910273.299347,2033,23.71341323852539
1766910280.5654242,2036,23.714345932006836
1766910285.508489,2038,23.72494125366211
1766910293.419819,2041,23.706907272338867
1766910300.94817,2044,23.72660255432129
1766910340.890558,2060,23.799724578857422
1766910358.27653,2067,23.812515258789062
1766910370.582774,2072,23.795442581176758
1766910373.057312,2073,23.78866958618164
1766910375.4967308,2074,23.785974502563477
1766910380.396432,2076,23.800390243530273
1766910382.84954,2077,23.80074119567871
1766910387.686542,2079,23.800691604614258
1766910392.606838,2081,23.80045509338379
1766910402.556584,2085,23.798357009887695
1766910412.537923,2089,23.7961368560791
1766910425.380464,2094,23.802122116088867
1766910430.3114932,2096,23.798643112182617
1766910447.7063,2103,23.76365089416504
1766910452.672384,2105,23.755014419555664
1766910455.0800278,2106,23.751102447509766
1766910467.501806,2111,23.72089195251465
1766910477.2936661,2115,23.703222274780273
1766910489.706742,2120,23.693649291992188
1766910494.682485,2122,23.7073917388916
1766910497.238026,2123,23.709854125976562
1766910522.8868248,2133,23.719350814819336
1766910525.34483,2134,23.731088638305664
1766910535.1259708,2138,23.750051498413086
1766910542.949055,2141,23.742229461669922
1766910550.6756082,2144,23.74728775024414
1766910553.168256,2145,23.74565887451172
1766910560.617543,2148,23.738080978393555
1766910563.066421,2149,23.74540138244629
1766910567.990196,2151,23.751779556274414
1766910580.3575191,2156,23.77730941772461
1766910582.814144,2157,23.777069091796875
1766910600.375287,2164,23.765249252319336
1766910602.840731,2165,23.755958557128906
1766910612.684685,2169,23.765090942382812
1766910617.721569,2171,23.767606735229492
1766910622.601109,2173,23.770299911499023
1766910632.330135,2177,23.792573928833008
1766910656.746398,2187,23.795480728149414
1766910661.6186,2189,23.79372215270996
1766910666.491461,2191,23.794021606445312
1766910669.403719,2192,23.788082122802734
1766910679.130336,2196,23.763160705566406
1766910686.3954508,2199,23.77142333984375
1766910705.924282,2207,23.793212890625
1766910715.714717,2211,23.77956199645996
1766910750.228406,2225,23.820140838623047
1766910761.3553002,2229,23.823028564453125
1766910767.026887,2231,23.833450317382812
1766910780.9664168,2236,23.839876174926758
1766910783.81103,2237,23.832626342773438
1766910789.422783,2239,23.82289695739746
1766910795.093662,2241,23.813663482666016
1766910797.9602802,2242,23.810325622558594
1766910803.6484191,2244,23.80294418334961
1766910809.368198,2246,23.805557250976562
1766910812.150342,2247,23.80329132080078
1766910830.347981,2254,23.74580955505371
1766910837.917759,2257,23.747787475585938
1766910850.21195,2262,23.77288818359375
1766910884.509852,2274,23.72303009033203
1766910895.751253,2278,23.73825454711914
1766910904.226762,2281,23.708213806152344
1766910928.861119,2291,23.73048210144043
1766910943.342418,2297,23.779478073120117
1766910945.779286,2298,23.778160095214844
1766910950.620609,2300,23.780046463012695
1766910958.241908,2303,23.79770851135254
1766910965.854325,2306,23.801340103149414
1766910968.390303,2307,23.793859481811523
1766910970.915612,2308,23.790067672729492
1766910995.992976,2318,23.81752586364746
1766910998.448748,2319,23.81562042236328
1766911001.062203,2320,23.819252014160156
1766911006.056256,2322,23.806961059570312
1766911036.932116,2334,23.80716896057129
1766911039.379197,2335,23.810894012451172
1766911041.779426,2336,23.804523468017578
1766911044.249708,2337,23.804431915283203
1766911064.44623,2345,23.823246002197266
1766911086.302578,2354,23.823453903198242
1766911127.5392609,2371,23.804019927978516
1766911161.6344142,2385,23.80625343322754
1766911171.446769,2389,23.810848236083984
1766911173.9063349,2390,23.81460189819336
1766911178.789248,2392,23.8171329498291
1766911198.288961,2400,23.831745147705078
1766911203.2250319,2402,23.858293533325195
1766911213.010017,2406,23.868555068969727
1766911237.374763,2416,23.863969802856445
1766911256.9474041,2424,23.88483238220215
1766911259.388413,2425,23.882997512817383
1766911286.276899,2436,23.859643936157227
1766911305.698206,2444,23.837862014770508
1766911320.380121,2450,23.82720375061035
1766911322.8522,2451,23.823699951171875
1766911327.662406,2453,23.81452751159668
1766911332.5110981,2455,23.809642791748047
1766911344.723278,2460,23.812843322753906
1766911390.246561,2479,23.808900833129883
1766911404.8655748,2485,23.819171905517578
1766911407.302187,2486,23.82799530029297
1766911431.6165729,2496,23.80598258972168
1766911436.6046348,2498,23.80413055419922
1766911443.872519,2501,23.81047248840332
1766911446.326642,2502,23.80817413330078
1766911448.7371619,2503,23.815711975097656
1766911475.561991,2514,23.81407356262207
1766911482.784013,2517,23.800939559936523
1766911497.302782,2523,23.7987060546875
1766911509.502895,2528,23.824134826660156
1766911514.384486,2530,23.82416343688965
1766911519.266419,2532,23.835840225219727
1766911524.1736581,2534,23.834575653076172
1766911545.888373,2543,23.84250831604004
1766911555.544574,2547,23.82164192199707
1766911565.0284832,2551,23.82929801940918
1766911569.797972,2553,23.835914611816406
1766911576.947776,2556,23.839004516601562
1766911598.729056,2565,23.834623336791992
1766911601.11809,2566,23.824268341064453
1766911610.809068,2570,23.830324172973633
1766911625.488259,2576,23.834062576293945
1766911630.3006349,2578,23.81844711303711
1766911658.9108639,2590,23.8315486907959
1766911661.320858,2591,23.827152252197266
1766911663.715384,2592,23.82434844970703
1766911666.09883,2593,23.82219886779785
1766911673.4177432,2596,23.83317756652832
1766911683.0652,2600,23.82152557373047
1766911697.321815,2606,23.82535743713379
1766911699.71747,2607,23.828187942504883
1766911706.861176,2610,23.831119537353516
1766911726.00142,2618,23.805675506591797
1766911738.018828,2623,23.814929962158203
1766911745.1694279,2626,23.80682373046875
1766911752.4295712,2629,23.830835342407227
1766911754.9390578,2630,23.831571578979492
1766911769.728982,2636,23.841455459594727
1766911774.647051,2638,23.840288162231445
1766911789.197422,2644,23.85392951965332
1766911796.34037,2647,23.85051918029785
1766911803.4504561,2650,23.838485717773438
1766911815.687335,2655,23.848562240600586
1766911861.680167,2674,23.896989822387695
1766911871.468639,2678,23.906705856323242
1766911876.288886,2680,23.905492782592773
1766911888.239756,2685,23.899337768554688
1766911900.233829,2690,23.897953033447266
1766911931.680971,2703,23.903575897216797
1766911941.412651,2707,23.908985137939453
1766911948.766284,2710,23.925588607788086
1766911985.5309079,2725,23.938121795654297
1766912012.024492,2736,23.913185119628906
1766912014.422176,2737,23.904552459716797
1766912021.635829,2740,23.899860382080078
1766912036.1374662,2746,23.907447814941406
1766912052.912072,2753,23.886260986328125
1766912055.352312,2754,23.88034439086914
1766912057.812644,2755,23.87448501586914
1766912060.2589362,2756,23.869464874267578
1766912062.714677,2757,23.871017456054688
1766912065.146998,2758,23.87215232849121
1766912085.181369,2766,23.862136840820312
1766912140.710655,2789,23.84317970275879
1766912143.084683,2790,23.836946487426758
1766912145.471246,2791,23.839723587036133
1766912162.1771982,2798,23.825096130371094
1766912188.855523,2809,23.854721069335938
1766912193.6316001,2811,23.846477508544922
1766912222.2919328,2823,23.89535903930664
1766912224.666987,2824,23.897008895874023
1766912231.805582,2827,23.906265258789062
1766912236.590801,2829,23.903831481933594
1766912238.969269,2830,23.90878677368164
1766912243.7393641,2832,23.90278434753418
1766912289.017162,2851,23.864295959472656
1766912301.634485,2856,23.87445831298828
1766912308.986586,2859,23.879817962646484
1766912316.320122,2862,23.895170211791992
1766912338.0969012,2871,23.900278091430664
1766912340.471661,2872,23.896867752075195
1766912354.8080971,2878,23.903514862060547
1766912359.637255,2880,23.91489028930664
1766912362.0187452,2881,23.916053771972656
1766912376.369227,2887,23.901803970336914
1766912383.561882,2890,23.89284896850586
1766912397.845689,2896,23.880090713500977
1766912402.647692,2898,23.880943298339844
1766912407.404872,2900,23.8901309967041
1766912414.661641,2903,23.876333236694336
1766912436.1915898,2912,23.880176544189453
1766912448.121927,2917,23.874479293823242
1766912452.848659,2919,23.88028335571289
1766912455.237618,2920,23.882431030273438
1766912457.658012,2921,23.880203247070312
1766912483.945266,2932,23.839702606201172
1766912507.920191,2942,23.812637329101562
1766912526.996342,2950,23.840335845947266
1766912567.622436,2967,23.880878448486328
1766912584.307818,2974,23.86451530456543
1766912586.693007,2975,23.863208770751953
1766912593.856016,2978,23.850399017333984
1766912617.5869691,2988,23.839515686035156
1766912631.940405,2994,23.850982666015625
1766912641.523886,2998,23.869483947753906
1766912653.383362,3003,23.82497787475586
1766912658.1666582,3005,23.828102111816406
1766912662.95741,3007,23.81092071533203
1766912667.73579,3009,23.801305770874023
1766912672.617273,3011,23.796558380126953
1766912682.154947,3015,23.795011520385742
1766912684.5436091,3016,23.799850463867188
1766912691.720885,3019,23.818679809570312
1766912706.190633,3025,23.847400665283203
1766912710.889886,3027,23.836889266967773
1766912718.21799,3030,23.851598739624023
1766912736.627195,3038,23.874528884887695
1766912741.289024,3040,23.885995864868164
1766912743.635481,3041,23.88616180419922
1766912745.907048,3042,23.893436431884766
1766912764.631309,3050,23.902727127075195
1766912800.2588758,3065,23.907291412353516
1766912805.032188,3067,23.89685821533203
1766912809.839581,3069,23.892436981201172
1766912814.622436,3071,23.88872528076172
1766912819.40362,3073,23.865516662597656
1766912840.844745,3082,23.876951217651367
1766912850.2951,3086,23.87149429321289
1766912884.898765,3099,23.91326904296875
1766912894.405031,3103,23.93109703063965
1766912939.885705,3122,23.90947723388672
1766912975.822062,3137,23.919708251953125
1766912978.197175,3138,23.922971725463867
1766912992.527675,3144,23.89824676513672
1766912994.917567,3145,23.898269653320312
1766912999.69842,3147,23.8972110748291
1766913006.891855,3150,23.899085998535156
1766913018.8608809,3155,23.894750595092773
1766913025.9908092,3158,23.879629135131836
1766913028.363126,3159,23.882709503173828
1766913033.1595242,3161,23.871505737304688
1766913071.53215,3177,23.83612823486328
1766913088.2641401,3184,23.849702835083008
1766913097.883656,3188,23.845821380615234
1766913114.5981288,3195,23.845558166503906
1766913116.9439669,3196,23.839672088623047
1766913133.627507,3203,23.87340545654297
1766913140.9489331,3206,23.875686645507812
1766913198.680438,3230,23.882932662963867
1766913205.8031528,3233,23.872509002685547
1766913222.457933,3240,23.878690719604492
1766913229.591647,3243,23.87990951538086
1766913232.0203872,3244,23.868553161621094
1766913236.820971,3246,23.85501480102539
1766913239.220164,3247,23.852689743041992
1766913255.828774,3254,23.88067626953125
1766913260.606067,3256,23.885066986083984
1766913286.8365061,3267,23.87151527404785
1766913298.8086889,3272,23.869020462036133
1766913320.385302,3281,23.878585815429688
1766913325.134156,3283,23.864551544189453
1766913329.9474618,3285,23.85686683654785
1766913339.5624168,3289,23.843461990356445
1766913346.713548,3292,23.8275089263916
1766913377.685023,3305,23.83417320251465
1766913380.0735402,3306,23.840688705444336
1766913382.477101,3307,23.843393325805664
1766913396.73339,3313,23.856679916381836
1766913415.792614,3321,23.83654022216797
1766913430.153499,3327,23.848169326782227
1766913432.528172,3328,23.85066795349121
1766913434.907722,3329,23.847116470336914
1766913444.4518971,3333,23.83819007873535
1766913456.382497,3338,23.84827995300293
1766913473.124128,3345,23.860347747802734
1766913492.234238,3353,23.877471923828125
1766913501.7991948,3357,23.88715171813965
1766913511.33638,3361,23.922868728637695
1766913516.10712,3363,23.917011260986328
1766913530.493255,3369,23.921171188354492
1766913537.6742852,3372,23.911104202270508
1766913542.418815,3374,23.921035766601562
1766913547.2193248,3376,23.923023223876953
1766913551.9924579,3378,23.92061996459961
1766913559.18688,3381,23.919340133666992
1766913571.115583,3386,23.932876586914062
1766913599.835388,3398,23.9169864654541
1766913611.762229,3403,23.92962074279785
1766913623.738049,3408,23.93679428100586
1766913667.036684,3426,23.96931266784668
1766913676.546824,3430,23.96135139465332
1766913683.727701,3433,23.96656608581543
1766913695.672456,3438,23.972335815429688
1766913712.3880801,3445,23.94859504699707
1766913721.924424,3449,23.980249404907227
1766913726.7058282,3451,23.980714797973633
1766913741.062492,3457,23.96138572692871
1766913743.494344,3458,23.95993423461914
1766913758.013234,3464,23.94143295288086
1766913774.773816,3471,23.974308013916016
1766913789.1085062,3477,23.967174530029297
1766913796.2820659,3480,23.96728515625
1766913810.5788229,3486,23.970531463623047
1766913836.909556,3497,23.974227905273438
1766913841.668264,3499,23.978309631347656
1766913858.344296,3506,23.92556381225586
1766913865.547094,3509,23.92751121520996
1766913872.7150269,3512,23.93686294555664
1766913877.4571362,3514,23.948360443115234
1766913889.382624,3519,23.955585479736328
1766913927.532563,3535,23.9325008392334
1766913932.3010979,3537,23.93470573425293
1766913934.7025568,3538,23.94033432006836
1766913944.308691,3542,23.9366455078125
1766913946.6843798,3543,23.936290740966797
1766913956.3346088,3547,23.941268920898438
1766913961.137832,3549,23.936986923217773
1766913975.348875,3555,23.93409538269043
1766913977.724782,3556,23.93642234802246
1766913994.301582,3563,23.968570709228516
1766914023.033619,3575,23.988279342651367
1766914034.9847722,3580,23.996660232543945
1766914042.1656718,3583,24.000194549560547
1766914063.6795678,3592,23.983684539794922
1766914066.053922,3593,23.986724853515625
1766914080.403123,3599,24.002819061279297
1766914082.779744,3600,24.004711151123047
1766914116.256716,3614,24.00559425354004
1766914125.809463,3618,23.99647331237793
1766914130.663632,3620,23.9896240234375
1766914135.45261,3622,23.996850967407227
1766914142.633395,3625,23.988590240478516
