Wall time,Step,Value
1766905370.02126,373,0.0005852766335010529
1766905381.129175,377,0.0005852766335010529
1766905386.695189,379,0.0005852766335010529
1766905501.470444,421,0.0005852766335010529
1766905504.2120059,422,0.0005852766335010529
1766905509.727494,424,0.0005852766335010529
1766905526.3679738,430,0.0005852766335010529
1766905551.0609138,439,0.0005852766335010529
1766905556.758888,441,0.0005852766335010529
1766905559.621322,442,0.0005852766335010529
1766905567.961737,445,0.0005852766335010529
1766905584.562976,451,0.00039018443203531206
1766905609.467991,460,0.0005852766335010529
1766905617.625862,463,0.0005852766335010529
1766905620.337833,464,0.0005852766335010529
1766905650.324455,474,0.0005852766335010529
1766905697.996525,491,0.0005852766335010529
1766905703.506881,493,0.0005852766335010529
1766905742.025007,507,0.0005852766335010529
1766905755.793748,512,0.0005852766335010529
1766905761.332214,514,0.0005852766335010529
1766905769.504858,517,0.0005852766335010529
1766905791.4481668,525,0.00039018443203531206
1766905808.0009549,531,0.0005852766335010529
1766905813.393652,533,0.0005852766335010529
1766905821.593479,536,0.0005852766335010529
1766905838.8654091,542,0.0005852766335010529
1766905852.703119,547,0.0005852766335010529
1766905880.57014,557,0.0005852766335010529
1766905897.233956,563,0.0005852766335010529
1766905913.812896,569,0.0005852766335010529
1766905924.722931,573,0.0005852766335010529
1766905941.1789088,579,0.0005852766335010529
1766905946.636172,581,0.00039018443203531206
1766905949.4027462,582,0.0005852766335010529
1766905954.805158,584,0.0005852766335010529
1766905960.304136,586,0.0005852766335010529
1766905963.0941288,587,0.0005852766335010529
1766905976.758048,592,0.0005852766335010529
1766905979.443821,593,0.0005852766335010529
1766906004.70903,602,0.0005852766335010529
1766906021.3877919,608,0.0005852766335010529
1766906026.895628,610,0.0005852766335010529
1766906040.748619,615,0.0005852766335010529
1766906054.42684,620,0.0005852766335010529
1766906059.849175,622,0.0005852766335010529
1766906093.123296,634,0.0005852766335010529
1766906112.397491,641,0.0005852766335010529
1766906115.08708,642,0.00039018443203531206
1766906120.595297,644,0.0005852766335010529
1766906126.020153,646,0.0005852766335010529
1766906128.763076,647,0.0005852766335010529
1766906134.2386718,649,0.0005852766335010529
1766906167.910323,661,0.0005852766335010529
1766906175.987236,664,0.00039018443203531206
1766906187.365547,668,0.0005852766335010529
1766906195.7689059,671,0.00039018443203531206
1766906204.122842,674,0.0005852766335010529
1766906215.228332,678,0.00039018443203531206
1766906217.997371,679,0.0005852766335010529
1766906228.9348118,683,0.0005852766335010529
1766906242.770559,688,0.00039018443203531206
1766906273.051126,699,0.0005852766335010529
1766906284.098934,703,0.00038443360244855285
1766906292.2195861,706,0.00038443360244855285
1766906314.051797,714,0.00038443360244855285
1766906325.033928,718,0.0005766503745689988
1766906333.4015841,721,0.0005766503745689988
1766906336.233601,722,0.0005766503745689988
1766906339.061054,723,0.0005766503745689988
1766906358.9480388,730,0.0005766503745689988
1766906376.5465531,736,0.0005766503745689988
1766906382.4944582,738,0.0005766503745689988
1766906385.4904718,739,0.0005766503745689988
1766906397.433831,743,0.00038443360244855285
1766906409.434366,747,0.0005766503745689988
1766906421.331092,751,0.0005766503745689988
1766906424.307252,752,0.0005766503745689988
1766906436.3872051,756,0.0005766503745689988
1766906463.4281669,765,0.0005766503745689988
1766906474.859762,769,0.00038443360244855285
1766906477.687339,770,0.0005766503745689988
1766906480.463312,771,0.0005766503745689988
1766906486.0254312,773,0.00038443360244855285
1766906488.810888,774,0.00038443360244855285
1766906505.2743192,780,0.0005766503745689988
1766906516.4833128,784,0.00038443360244855285
1766906519.376791,785,0.0005766503745689988
1766906525.02776,787,0.0005766503745689988
1766906530.502501,789,0.0005766503745689988
1766906538.648628,792,0.0005766503745689988
1766906541.377144,793,0.00038443360244855285
1766906544.1144042,794,0.0005766503745689988
1766906546.877547,795,0.0005766503745689988
1766906555.1111171,798,0.0005766503745689988
1766906566.235177,802,0.0005766503745689988
1766906580.0147169,807,0.0005766503745689988
1766906582.883616,808,0.0005766503745689988
1766906585.604685,809,0.00038443360244855285
1766906602.836441,815,0.00038443360244855285
1766906652.115511,832,0.00038443360244855285
1766906663.115036,836,0.0005766503745689988
1766906668.913538,838,0.00038443360244855285
1766906682.975519,843,0.0005766503745689988
1766906795.5803661,867,0.00038443360244855285
1766906801.520336,869,0.00038443360244855285
1766906816.672087,874,0.0005766503745689988
1766906822.781188,876,0.00038443360244855285
1766906834.7309399,880,0.00038443360244855285
1766906840.5576,882,0.0005766503745689988
1766906864.357226,890,0.0005766503745689988
1766906882.865407,896,0.0005766503745689988
1766906894.8790421,900,0.0005766503745689988
1766906915.9230878,907,0.0005766503745689988
1766906921.748301,909,0.0005766503745689988
1766906957.5350661,915,0.00038443360244855285
1766906963.467226,917,0.00038443360244855285
1766906972.4530098,920,0.0005766503745689988
1766906981.289609,923,0.0005766503745689988
1766907005.116131,931,0.0005766503745689988
1766907008.174709,932,0.0005766503745689988
1766907017.774412,935,0.00038443360244855285
1766907039.003416,942,0.00038443360244855285
1766907048.2968042,945,0.0005766503745689988
1766907075.4993138,954,0.0005766503745689988
1766907087.179477,958,0.0005766503745689988
1766907095.897525,961,0.0002562890585977584
1766907098.736326,962,0.0005766503745689988
1766907124.975636,971,0.00038443360244855285
1766907127.9150138,972,0.0005766503745689988
1766907139.804822,976,0.0005766503745689988
1766907145.882509,978,0.0005766503745689988
1766907148.923203,979,0.00038443360244855285
1766907160.8247411,983,0.0005766503745689988
1766907163.803751,984,0.00038443360244855285
1766907172.6846552,987,0.0005766503745689988
1766907175.5632892,988,0.0005766503745689988
1766907199.7674189,996,0.00038443360244855285
1766907211.210429,1000,0.0005766503745689988
1766907217.387819,1002,0.0005766503745689988
1766907223.477482,1004,0.0005766503745689988
1766907226.4350002,1005,0.0005766503745689988
1766907253.155896,1014,0.00038443360244855285
1766907262.01422,1017,0.0005766503745689988
1766907285.788355,1025,0.00038443360244855285
1766907291.735616,1027,0.0005766503745689988
1766907306.8294988,1032,0.0005766503745689988
1766907321.751026,1037,0.0005766503745689988
1766907342.44653,1044,0.0005766503745689988
1766907380.664652,1057,0.00038443360244855285
1766907398.614927,1063,0.00038443360244855285
1766907407.799288,1066,0.0005766503745689988
1766907413.706503,1068,0.0005766503745689988
1766907426.231044,1072,0.0005766503745689988
1766907438.758423,1076,0.00038443360244855285
1766907444.9606972,1078,0.0002562890585977584
1766907461.3121989,1083,0.00038443360244855285
1766907464.611619,1084,0.0005766503745689988
1766907467.877579,1085,0.0005766503745689988
1766907493.2538502,1093,0.0005766503745689988
1766907511.8115149,1099,0.00038443360244855285
1766907523.840398,1103,0.00038443360244855285
1766907526.9352372,1104,0.0005766503745689988
1766907529.919816,1105,0.00038443360244855285
1766907556.822731,1114,0.00038443360244855285
1766907571.566447,1119,0.00038443360244855285
1766907612.9250932,1133,0.0005766503745689988
1766907618.794643,1135,0.0005766503745689988
1766907678.325529,1155,0.0005766503745689988
1766907681.27988,1156,0.0005766503745689988
1766907693.312672,1160,0.0005766503745689988
1766907696.286984,1161,0.0002562890585977584
1766907699.3118331,1162,0.0005766503745689988
1766907754.873773,1180,0.00038443360244855285
1766907769.5988941,1185,0.0005766503745689988
1766907790.7047849,1192,0.0005766503745689988
1766907793.685259,1193,0.0005766503745689988
1766907811.5454059,1199,0.0005766503745689988
1766907817.455915,1201,0.00038443360244855285
1766907833.3816042,1206,0.00038443360244855285
1766907839.508846,1208,0.00038443360244855285
1766907915.267179,1232,0.0005766503745689988
1766907921.474781,1234,0.00038443360244855285
1766907927.552174,1236,0.0002562890585977584
1766907950.816413,1244,0.0005766503745689988
1766907960.04396,1247,0.0005766503745689988
1766907983.552385,1255,0.00038443360244855285
1766907991.905687,1258,0.00017085937724914402
1766908000.378487,1261,0.00038443360244855285
1766908038.868137,1274,0.0005766503745689988
1766908059.1859992,1281,0.0005766503745689988
1766908076.4608881,1287,0.00038443360244855285
1766908093.908451,1293,0.0005766503745689988
1766908096.754049,1294,0.0005766503745689988
1766908114.24156,1300,0.00038443360244855285
1766908143.670707,1310,0.0005766503745689988
1766908158.629931,1315,0.0005766503745689988
1766908161.558273,1316,0.0005766503745689988
1766908170.330946,1319,0.0005766503745689988
1766908188.2046962,1325,0.0005766503745689988
1766908194.034703,1327,0.00038443360244855285
1766908202.792713,1330,0.0002562890585977584
1766908211.716888,1333,0.0005766503745689988
1766908220.569126,1336,0.0005766503745689988
1766908223.4619799,1337,0.00038443360244855285
1766908276.283475,1355,0.00038443360244855285
1766908321.109876,1370,0.00038443360244855285
1766908366.1386921,1385,0.0005766503745689988
1766908375.3563762,1388,0.00017085937724914402
1766908378.6278038,1389,0.00038443360244855285
1766908384.653283,1391,0.00038443360244855285
1766908387.670982,1392,0.0005766503745689988
1766908450.162048,1413,0.0005766503745689988
1766908453.174974,1414,0.00038443360244855285
1766908467.718564,1419,0.0005766503745689988
1766908476.743247,1422,0.00038443360244855285
1766908488.581656,1426,0.0005766503745689988
1766908494.3768058,1428,0.0005766503745689988
1766908506.1024551,1432,0.00038443360244855285
1766908517.858592,1436,0.0005766503745689988
1766908530.105876,1440,0.00038443360244855285
1766908604.592395,1465,0.0005766503745689988
1766908607.682061,1466,0.00017085937724914402
1766908640.894591,1477,0.00038443360244855285
1766908664.849628,1485,0.00038443360244855285
1766908667.745342,1486,0.00038443360244855285
1766908676.5343308,1489,0.00038443360244855285
1766908682.460887,1491,0.00038443360244855285
1766908685.4232771,1492,0.00038443360244855285
1766908712.343754,1501,0.00038443360244855285
1766908732.8348758,1508,0.0005766503745689988
1766908778.464679,1523,0.0005766503745689988
1766908781.328407,1524,0.0002562890585977584
1766908790.623241,1527,0.0005766503745689988
1766908846.908445,1546,0.00038443360244855285
1766908861.905592,1551,0.0005766503745689988
1766908864.914005,1552,0.0005766503745689988
1766908870.7805068,1554,0.0005766503745689988
1766908891.39934,1561,0.0005766503745689988
1766908911.879701,1568,0.00038443360244855285
1766908914.805639,1569,0.0005766503745689988
1766908941.7001028,1578,0.00038443360244855285
1766908953.408065,1582,0.0005766503745689988
1766908959.2233658,1584,0.0005766503745689988
1766908970.7142751,1588,0.0005766503745689988
1766908997.143908,1597,0.0005766503745689988
1766909017.976792,1604,0.00038443360244855285
1766909021.143821,1605,0.0005766503745689988
1766909036.203284,1610,0.0005766503745689988
1766909060.473185,1618,0.00038443360244855285
1766909086.4435341,1627,0.00038443360244855285
1766909089.287782,1628,0.0005766503745689988
1766909100.434864,1632,0.0005766503745689988
1766909114.207028,1637,0.0005766503745689988
1766909122.412262,1640,0.0005766503745689988
1766909128.065641,1642,0.0005766503745689988
1766909136.44639,1645,0.0005766503745689988
1766909145.106053,1648,0.0005766503745689988
1766909157.87645,1652,0.00038443360244855285
1766909181.3766952,1660,0.0005766503745689988
1766909204.6846569,1668,0.0005766503745689988
1766909216.301646,1672,0.0002562890585977584
1766909225.054253,1675,0.0005766503745689988
1766909227.972172,1676,0.00038443360244855285
1766909245.4375129,1682,0.0005766503745689988
1766909248.345685,1683,0.00038443360244855285
1766909271.3910558,1691,0.00038443360244855285
1766909282.84048,1695,0.0005766503745689988
1766909285.7550569,1696,0.0002562890585977584
1766909288.619714,1697,0.0005766503745689988
1766909294.415667,1699,0.00038443360244855285
1766909302.947222,1702,0.0005766503745689988
1766909323.402861,1709,0.0005766503745689988
1766909326.279785,1710,0.0005766503745689988
1766909349.763791,1718,0.00038443360244855285
1766909352.6647592,1719,0.0005766503745689988
1766909379.1903942,1728,0.00038443360244855285
1766909391.34904,1732,0.00038443360244855285
1766909397.260841,1734,0.0005766503745689988
1766909406.0634081,1737,0.0005766503745689988
1766909420.984173,1742,0.0002562890585977584
1766909423.8898911,1743,0.0005766503745689988
1766909429.975144,1745,0.00038443360244855285
1766909432.9500391,1746,0.00038443360244855285
1766909436.05691,1747,0.00038443360244855285
1766909451.306016,1752,0.0005766503745689988
1766909493.305473,1766,0.00038443360244855285
1766909520.633185,1775,0.00038443360244855285
1766909538.877482,1781,0.0002562890585977584
1766909560.17654,1788,0.0005766503745689988
1766909563.08785,1789,0.0002562890585977584
1766909590.349968,1798,0.00038443360244855285
1766909611.943406,1805,0.0005766503745689988
1766909639.1706161,1814,0.00038443360244855285
1766909648.616277,1817,0.0005766503745689988
1766909670.626053,1824,0.0005766503745689988
1766909676.839065,1826,0.0002562890585977584
1766909689.185858,1830,0.0002562890585977584
1766909720.2856278,1840,0.00038443360244855285
1766909723.367209,1841,0.0005766503745689988
1766909732.711421,1844,0.0002562890585977584
1766909748.251581,1849,0.0005766503745689988
1766909760.6907468,1853,0.00038443360244855285
1766909800.927388,1866,0.00038443360244855285
1766909807.210357,1868,0.0005766503745689988
1766909810.341519,1869,0.00038443360244855285
1766909828.5479329,1875,0.00038443360244855285
1766909831.5186188,1876,0.00038443360244855285
1766909834.512697,1877,0.0002562890585977584
1766909840.308521,1879,0.00038443360244855285
1766909882.152679,1893,0.00038443360244855285
1766909936.020166,1911,0.0002562890585977584
1766909953.809588,1917,0.00038443360244855285
1766909974.4017012,1924,0.00038443360244855285
1766909992.357141,1930,0.00038443360244855285
1766910004.1215308,1934,0.00038443360244855285
1766910010.180833,1936,0.00038443360244855285
1766910016.0732071,1938,0.00038443360244855285
1766910033.9388978,1944,0.0002562890585977584
1766910042.944459,1947,0.00038443360244855285
1766910048.7553651,1949,0.00038443360244855285
1766910057.585912,1952,0.0005766503745689988
1766910066.260461,1955,0.0005766503745689988
1766910075.0133271,1958,0.0002562890585977584
1766910101.618288,1967,0.00038443360244855285
1766910107.466092,1969,0.0005766503745689988
1766910142.565978,1981,0.0005766503745689988
1766910145.6171699,1982,0.0005766503745689988
1766910148.7503629,1983,0.0005766503745689988
1766910183.5413592,1997,0.00038443360244855285
1766910193.585953,2001,0.0005766503745689988
1766910203.508395,2005,0.00038443360244855285
1766910214.328228,2009,0.00038443360244855285
1766910216.747115,2010,0.00038443360244855285
1766910224.042794,2013,0.0005766503745689988
1766910228.938082,2015,0.0005766503745689988
1766910233.805279,2017,0.00038443360244855285
1766910253.586638,2025,0.00038443360244855285
1766910258.4851048,2027,0.00038443360244855285
1766910266.025383,2030,0.00038443360244855285
1766910273.2993531,2033,0.0002562890585977584
1766910280.565429,2036,0.00038443360244855285
1766910285.5084941,2038,0.0005766503745689988
1766910293.4198248,2041,0.00038443360244855285
1766910300.9481752,2044,0.0005766503745689988
1766910340.8905642,2060,0.0002562890585977584
1766910358.276536,2067,0.0005766503745689988
1766910370.58278,2072,0.00038443360244855285
1766910373.057318,2073,0.00038443360244855285
1766910375.496736,2074,0.00038443360244855285
1766910380.3964381,2076,0.0005766503745689988
1766910382.849546,2077,0.0005766503745689988
1766910387.686548,2079,0.00038443360244855285
1766910392.606844,2081,0.0005766503745689988
1766910402.5565891,2085,0.00038443360244855285
1766910412.5379279,2089,0.0005766503745689988
1766910425.38047,2094,0.0005766503745689988
1766910430.311499,2096,0.00038443360244855285
1766910447.706306,2103,0.0005766503745689988
1766910452.67239,2105,0.00038443360244855285
1766910455.080034,2106,0.00038443360244855285
1766910467.501812,2111,0.0005766503745689988
1766910477.293671,2115,0.0005766503745689988
1766910489.706748,2120,0.0005766503745689988
1766910494.6824908,2122,0.0002562890585977584
1766910497.2380319,2123,0.0002562890585977584
1766910522.8868322,2133,0.0005766503745689988
1766910525.344836,2134,0.0005766503745689988
1766910535.125976,2138,0.00038443360244855285
1766910542.9490602,2141,0.0005766503745689988
1766910550.6756139,2144,0.0002562890585977584
1766910553.168262,2145,0.0005766503745689988
1766910560.617549,2148,0.0002562890585977584
1766910563.066428,2149,0.0005766503745689988
1766910567.9902022,2151,0.00038443360244855285
1766910580.357524,2156,0.0002562890585977584
1766910582.8141499,2157,0.0005766503745689988
1766910600.375293,2164,0.0002562890585977584
1766910602.840737,2165,0.0005766503745689988
1766910612.684691,2169,0.0005766503745689988
1766910617.721575,2171,0.00038443360244855285
1766910622.601115,2173,0.00038443360244855285
1766910632.3301408,2177,0.00038443360244855285
1766910656.746403,2187,0.0005766503745689988
1766910661.6186051,2189,0.0005766503745689988
1766910666.491467,2191,0.0005766503745689988
1766910669.403724,2192,0.00038443360244855285
1766910679.130342,2196,0.00038443360244855285
1766910686.395457,2199,0.0002562890585977584
1766910705.924288,2207,0.00038443360244855285
1766910715.714723,2211,0.0005766503745689988
1766910750.228412,2225,0.0005766503745689988
1766910761.355306,2229,0.00038443360244855285
1766910767.0268931,2231,0.00038443360244855285
1766910780.966423,2236,0.0005766503745689988
1766910783.8110359,2237,0.0002562890585977584
1766910789.422789,2239,0.0002562890585977584
1766910795.093668,2241,0.0002562890585977584
1766910797.960286,2242,0.0005766503745689988
1766910803.6484249,2244,0.0002562890585977584
1766910809.368204,2246,0.00038443360244855285
1766910812.1503491,2247,0.0002562890585977584
1766910830.347986,2254,0.0002562890585977584
1766910837.9177668,2257,0.0005766503745689988
1766910850.211956,2262,0.00038443360244855285
1766910884.509857,2274,0.00038443360244855285
1766910895.7512589,2278,0.00038443360244855285
1766910904.226769,2281,0.00038443360244855285
1766910928.8611252,2291,0.0005766503745689988
1766910943.3424242,2297,0.0005766503745689988
1766910945.7792919,2298,0.00038443360244855285
1766910950.620615,2300,0.0002562890585977584
1766910958.241914,2303,0.0005766503745689988
1766910965.8543308,2306,0.0005766503745689988
1766910968.390309,2307,0.00038443360244855285
1766910970.915618,2308,0.00038443360244855285
1766910995.992983,2318,0.0005766503745689988
1766910998.4487538,2319,0.0002562890585977584
1766911001.0622091,2320,0.0005766503745689988
1766911006.0562618,2322,0.0005766503745689988
1766911036.9321222,2334,0.00038443360244855285
1766911039.3792021,2335,0.00038443360244855285
1766911041.7794318,2336,0.0002562890585977584
1766911044.249714,2337,0.0005766503745689988
1766911064.4462368,2345,0.00038443360244855285
1766911086.302583,2354,0.0005766503745689988
1766911127.539266,2371,0.0005766503745689988
1766911161.63442,2385,0.00038443360244855285
1766911171.446774,2389,0.00017085937724914402
1766911173.906341,2390,0.0005766503745689988
1766911178.789254,2392,0.00038443360244855285
1766911198.288967,2400,0.00038443360244855285
1766911203.225039,2402,0.0002562890585977584
1766911213.010025,2406,0.00038443360244855285
1766911237.37477,2416,0.0005766503745689988
1766911256.947409,2424,0.00038443360244855285
1766911259.38842,2425,0.00038443360244855285
1766911286.276906,2436,0.0002562890585977584
1766911305.698213,2444,0.00038443360244855285
1766911320.380126,2450,0.0005766503745689988
1766911322.852205,2451,0.00038443360244855285
1766911327.662412,2453,0.0002562890585977584
1766911332.511105,2455,0.00038443360244855285
1766911344.723284,2460,0.0005766503745689988
1766911390.246567,2479,0.00017085937724914402
1766911404.865581,2485,0.00038443360244855285
1766911407.302193,2486,0.00038443360244855285
1766911431.616578,2496,0.00017085937724914402
1766911436.6046422,2498,0.00038443360244855285
1766911443.872524,2501,0.00038443360244855285
1766911446.326648,2502,0.0002562890585977584
1766911448.7371688,2503,0.0005766503745689988
1766911475.561996,2514,0.0005766503745689988
1766911482.7840178,2517,0.0002562890585977584
1766911497.302788,2523,0.00038443360244855285
1766911509.502901,2528,0.0002562890585977584
1766911514.384492,2530,0.00017085937724914402
1766911519.2664251,2532,0.00017085937724914402
1766911524.173664,2534,0.00038443360244855285
1766911545.8883789,2543,0.0005766503745689988
1766911555.54458,2547,0.0005766503745689988
1766911565.0284889,2551,0.00038443360244855285
1766911569.7979782,2553,0.00038443360244855285
1766911576.947781,2556,0.00038443360244855285
1766911598.7290618,2565,0.0005766503745689988
1766911601.1180959,2566,0.0005766503745689988
1766911610.809073,2570,0.00038443360244855285
1766911625.488265,2576,0.0002562890585977584
1766911630.300641,2578,0.00017085937724914402
1766911658.91087,2590,0.0002562890585977584
1766911661.320863,2591,0.0005766503745689988
1766911663.71539,2592,0.0005766503745689988
1766911666.098836,2593,0.00038443360244855285
1766911673.417749,2596,0.0002562890585977584
1766911683.065206,2600,0.0002562890585977584
1766911697.321821,2606,0.0005766503745689988
1766911699.7174761,2607,0.00038443360244855285
1766911706.861181,2610,0.00038443360244855285
1766911726.001426,2618,0.0005766503745689988
1766911738.0188339,2623,0.0005766503745689988
1766911745.169434,2626,0.0005766503745689988
1766911752.4295769,2629,0.00038443360244855285
1766911754.939063,2630,0.00038443360244855285
1766911769.728988,2636,0.0005766503745689988
1766911774.6470568,2638,0.0005766503745689988
1766911789.197428,2644,0.00038443360244855285
1766911796.3403761,2647,0.00038443360244855285
1766911803.4504619,2650,0.00038443360244855285
1766911815.687341,2655,0.00038443360244855285
1766911861.6801732,2674,0.00038443360244855285
1766911871.4686441,2678,0.0002562890585977584
1766911876.2888918,2680,0.00038443360244855285
1766911888.2397618,2685,0.0002562890585977584
1766911900.233835,2690,0.0005766503745689988
1766911931.6809769,2703,0.00017085937724914402
1766911941.4126568,2707,0.00038443360244855285
1766911948.76629,2710,0.00038443360244855285
1766911985.5309162,2725,0.0002562890585977584
1766912012.0244968,2736,0.0005766503745689988
1766912014.4221811,2737,0.00038443360244855285
1766912021.635835,2740,0.0005766503745689988
1766912036.137471,2746,0.00038443360244855285
1766912052.9120781,2753,0.0002562890585977584
1766912055.3523169,2754,0.0005766503745689988
1766912057.81265,2755,0.00038443360244855285
1766912060.258941,2756,0.00038443360244855285
1766912062.7146828,2757,0.00038443360244855285
1766912065.147003,2758,0.00038443360244855285
1766912085.181375,2766,0.00038443360244855285
1766912140.7106612,2789,0.00038443360244855285
1766912143.084689,2790,0.00038443360244855285
1766912145.471252,2791,0.00038443360244855285
1766912162.177204,2798,0.0002562890585977584
1766912188.855529,2809,0.00017085937724914402
1766912193.631606,2811,0.00038443360244855285
1766912222.291938,2823,0.00017085937724914402
1766912224.666993,2824,0.0005766503745689988
1766912231.805587,2827,0.00038443360244855285
1766912236.590806,2829,0.0002562890585977584
1766912238.969275,2830,0.00038443360244855285
1766912243.7393699,2832,0.00038443360244855285
1766912289.0171678,2851,0.00038443360244855285
1766912301.634491,2856,0.0002562890585977584
1766912308.9865909,2859,0.0005766503745689988
1766912316.320128,2862,0.00038443360244855285
1766912338.096906,2871,0.0005766503745689988
1766912340.471668,2872,0.00038443360244855285
1766912354.8081028,2878,0.0005766503745689988
1766912359.6372612,2880,0.0002562890585977584
1766912362.018752,2881,0.0005766503745689988
1766912376.369233,2887,0.0005766503745689988
1766912383.561887,2890,0.00038443360244855285
1766912397.845694,2896,0.0005766503745689988
1766912402.647698,2898,0.0005766503745689988
1766912407.4048781,2900,0.00017085937724914402
1766912414.661647,2903,0.00038443360244855285
1766912436.191596,2912,0.00038443360244855285
1766912448.121933,2917,0.0002562890585977584
1766912452.848664,2919,0.00017085937724914402
1766912455.2376242,2920,0.0005766503745689988
1766912457.658018,2921,0.00017085937724914402
1766912483.945272,2932,0.0005766503745689988
1766912507.920197,2942,0.0005766503745689988
1766912526.996348,2950,0.00038443360244855285
1766912567.622441,2967,0.00038443360244855285
1766912584.3078241,2974,0.0005766503745689988
1766912586.693013,2975,0.0002562890585977584
1766912593.8560221,2978,0.00038443360244855285
1766912617.586974,2988,0.00038443360244855285
1766912631.9404118,2994,0.00038443360244855285
1766912641.523892,2998,0.0002562890585977584
1766912653.383368,3003,0.0005766503745689988
1766912658.166664,3005,0.0002562890585977584
1766912662.9574158,3007,0.00038443360244855285
1766912667.735796,3009,0.00038443360244855285
1766912672.617279,3011,0.00017085937724914402
1766912682.154953,3015,0.00038443360244855285
1766912684.5436149,3016,0.00038443360244855285
1766912691.720891,3019,0.0002562890585977584
1766912706.190639,3025,0.00017085937724914402
1766912710.889892,3027,0.0005766503745689988
1766912718.2179961,3030,0.0005766503745689988
1766912736.627201,3038,0.0005766503745689988
1766912741.2890298,3040,0.00038443360244855285
1766912743.635487,3041,0.00038443360244855285
1766912745.9070542,3042,0.00038443360244855285
1766912764.631315,3050,0.00038443360244855285
1766912800.258883,3065,0.00038443360244855285
1766912805.0321941,3067,0.0005766503745689988
1766912809.839587,3069,0.00038443360244855285
1766912814.622442,3071,0.00038443360244855285
1766912819.403626,3073,0.00038443360244855285
1766912840.8447511,3082,0.00038443360244855285
1766912850.295106,3086,0.0005766503745689988
1766912884.898771,3099,0.00038443360244855285
1766912894.4050372,3103,0.00038443360244855285
1766912939.8857112,3122,0.00017085937724914402
1766912975.822067,3137,0.0005766503745689988
1766912978.197181,3138,0.00038443360244855285
1766912992.527681,3144,0.0005766503745689988
1766912994.9175732,3145,0.00038443360244855285
1766912999.698426,3147,0.0002562890585977584
1766913006.891861,3150,0.00038443360244855285
1766913018.860887,3155,0.0005766503745689988
1766913025.990815,3158,0.00038443360244855285
1766913028.363132,3159,0.00017085937724914402
1766913033.15953,3161,0.0002562890585977584
1766913071.532156,3177,0.0005766503745689988
1766913088.264145,3184,0.0005766503745689988
1766913097.883662,3188,0.0002562890585977584
1766913114.598135,3195,0.00038443360244855285
1766913116.943973,3196,0.00038443360244855285
1766913133.6275132,3203,0.00038443360244855285
1766913140.948939,3206,0.00038443360244855285
1766913198.6804428,3230,0.00038443360244855285
1766913205.803159,3233,0.00038443360244855285
1766913222.457938,3240,0.00017085937724914402
1766913229.591653,3243,0.0005766503745689988
1766913232.020393,3244,0.00038443360244855285
1766913236.820977,3246,0.0005766503745689988
1766913239.22017,3247,0.0002562890585977584
1766913255.82878,3254,0.00038443360244855285
1766913260.606074,3256,0.00038443360244855285
1766913286.836512,3267,0.0005766503745689988
1766913298.808695,3272,0.00038443360244855285
1766913320.3853068,3281,0.0005766503745689988
1766913325.134162,3283,0.0005766503745689988
