Wall time,Step,Value
1766907833.3824792,1206,3.5796618461608887
1766907839.509404,1208,3.7381229400634766
1766907915.267843,1232,3.548333168029785
1766907921.4752362,1234,2.6539883613586426
1766907927.552941,1236,3.578378915786743
1766907950.8169339,1244,3.3361849784851074
1766907960.0448132,1247,3.118731737136841
1766907983.552855,1255,3.6004490852355957
1766907991.906194,1258,2.547379970550537
1766908000.379361,1261,3.1122539043426514
1766908038.868615,1274,3.1768975257873535
1766908059.18649,1281,4.127180576324463
1766908076.4616718,1287,3.5954158306121826
1766908093.908948,1293,4.041128158569336
1766908096.754543,1294,3.3877997398376465
1766908114.242016,1300,2.876041889190674
1766908143.6712,1310,2.972623586654663
1766908158.630353,1315,3.471712112426758
1766908161.559287,1316,3.2680985927581787
1766908170.331418,1319,3.0421886444091797
1766908188.20523,1325,3.5472676753997803
1766908194.035211,1327,3.2034847736358643
1766908202.793279,1330,4.270969390869141
1766908211.7173572,1333,3.4126148223876953
1766908220.569624,1336,3.1940126419067383
1766908223.4624572,1337,2.9448816776275635
1766908276.284024,1355,3.0670435428619385
1766908321.1103108,1370,3.3688602447509766
1766908366.1391768,1385,3.713534116744995
1766908375.3568032,1388,3.294052839279175
1766908378.628997,1389,3.680407762527466
1766908384.653777,1391,3.0628421306610107
1766908387.6714208,1392,3.727034330368042
1766908450.162542,1413,3.604339838027954
1766908453.1755168,1414,3.8846027851104736
1766908467.719006,1419,3.734349250793457
1766908476.7437282,1422,3.061553478240967
1766908488.5820951,1426,2.938490867614746
1766908494.377315,1428,3.0385522842407227
1766908506.102905,1432,3.97174334526062
1766908517.8590798,1436,3.316286563873291
1766908530.106394,1440,2.356341600418091
1766908604.5929978,1465,3.0624547004699707
1766908607.682719,1466,3.9774012565612793
1766908640.895191,1477,3.395565986633301
1766908664.850123,1485,3.1346724033355713
1766908667.746277,1486,3.3187339305877686
1766908676.535241,1489,3.2534239292144775
1766908682.461355,1491,3.3439295291900635
1766908685.4237309,1492,3.9916675090789795
1766908712.3442,1501,2.9876081943511963
1766908732.83535,1508,2.95939040184021
1766908778.465791,1523,3.252028226852417
1766908781.3288589,1524,3.976969003677368
1766908790.624009,1527,3.917968988418579
1766908846.908937,1546,3.4120841026306152
